ProjectID,ProjectName,ProjectStartDate,ProjectCompletionDate,BuildingID,Number,Street,Borough,Postcode,BBL,BIN,CommunityBoard,CouncilDistrict,CensusTract,NTA-NeighborhoodTabulationArea,Latitude,Longitude,Latitude(Internal),Longitude(Internal),BuildingCompletionDate,ReportingConstructionType,ExtendedAffordabilityOnly,PrevailingWageStatus,ExtremelyLowIncomeUnits,VeryLowIncomeUnits,LowIncomeUnits,ModerateIncomeUnits,MiddleIncomeUnits,OtherIncomeUnits,StudioUnits,1-BRUnits,2-BRUnits,3-BRUnits,4-BRUnits,5-BRUnits,6-BR+Units,Unknown-BRUnits,CountedRentalUnits,CountedHomeownershipUnits,AllCountedUnits,TotalUnits
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,547717,129-23,135 PLACE,Queens,11420,4117750206,4255709,QN-10,28,814,QN55,40.67199784,-73.80265833,40.67165975,-73.80237814,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,547748,130-15,135 PLACE,Queens,11420,4117810267,4255925,QN-10,28,814,QN55,40.67074346,-73.80264762,40.67069083,-73.8023702,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,548146,117-31,135 STREET,Queens,11420,4116990051,4253189,QN-10,28,180,QN55,40.67702928,-73.8044136,40.6764766,-73.80383839,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,548229,129-41,135 STREET,Queens,11420,4117740550,4255686,QN-10,28,814,QN55,40.67199392,-73.8035776,40.67113983,-73.80330614,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,548243,129-59,135 STREET,Queens,11420,4117740559,4255693,QN-10,28,814,QN55,40.67197197,-73.80357766,40.67066772,-73.80330032,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,550452,116-02,139 STREET,Queens,11436,4119960131,4260020,QN-12,28,186,QN76,40.67952667,-73.80259639,40.67961497,-73.80287013,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,557243,115-41,147 STREET,Queens,11436,4119920097,4259913,QN-12,28,190,QN76,40.68277684,-73.79495025,40.68275434,-73.79464746,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,560017,130-16,149 STREET,Queens,11436,4121110049,4262951,QN-12,28,788,QN76,40.66972716,-73.78983908,40.66957949,-73.79014235,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,572898,89-24,168 PLACE,Queens,11432,4098010002,4209651,QN-12,27,460,QN61,40.70864544,-73.79290851,40.70824208,-73.79297829,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,573899,111-14,169 STREET,Queens,11433,4102060037,4217310,QN-12,27,266,QN01,40.69349716,-73.78255914,40.69339333,-73.7828083,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,583605,102-47,187 STREET,Queens,11423,4103660143,4220759,QN-12,27,404,QN08,40.70756808,-73.77045547,40.70663655,-73.76993208,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,639912,167-08,110 AVENUE,Queens,11433,,,QN-12,27,264,QN01,40.69485566,-73.78539639,,,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,666605,114-47,INWOOD STREET,Queens,11436,4119760045,4259391,QN-12,28,192,QN76,40.68427484,-73.79768591,40.68395565,-73.79723258,,Preservation,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,688787,103-16,PLATTWOOD AVENUE,Queens,11417,4114790029,4247693,QN-10,32,864,QN55,40.67831864,-73.83555229,40.67823293,-73.83511987,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,689508,107-34,PRINCETON STREET,Queens,11435,4100810019,4215402,QN-12,28,198,QN01,40.69128077,-73.80315658,40.69109162,-73.80329416,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,698722,131-15,SUTTER AVENUE,Queens,11420,4117550005,4254971,QN-10,28,818,QN55,40.67223058,-73.80717826,40.67244682,-73.80682434,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,698863,147-06,SUTTER AVENUE,Queens,11436,4121060024,4262782,QN-12,28,788,QN76,40.67165891,-73.79102983,40.67145022,-73.79098001,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,702317,133-16,VAN WYCK EXPRESSWAY SR WEST,Queens,,,,QN-10,28,,,,,,,,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
54838,SOUTHEASTERN QUEENS VACANT HOMES-CLUSTER II,11/1/2017,,704769,110-60,WOOD STREET,Queens,11412,4104110006,4221542,QN-12,27,402,QN08,40.69915894,-73.77088473,40.69902763,-73.77110518,,Preservation,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,533699,187-06,120 AVENUE,Queens,11412,4124580421,4452019,QN-12,27,366,QN08,40.68613154,-73.76242361,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,533904,186-10,120 ROAD,Queens,11412,4124570002,4451944,QN-12,27,366,QN08,40.68550737,-73.7618922,40.68543803,-73.76154269,11/1/2017,Preservation,Yes,Non Prevailing Wage,6,0,0,0,0,1,4,2,1,0,0,0,0,0,7,0,7,7
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,654069,121-30,FARMERS BOULEVARD,Queens,11413,4124580005,4452004,QN-12,27,366,QN08,40.68439583,-73.76061617,40.68442989,-73.76115329,11/1/2017,Preservation,Yes,Non Prevailing Wage,7,0,0,0,0,0,3,3,1,0,0,0,0,0,7,0,7,7
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,810816,186-07,120 ROAD,Queens,11412,4124580421,4452037,QN-12,27,366,QN08,40.68549932,-73.76198237,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,811449,120-08,FARMERS BOULEVARD,Queens,11412,4124580421,4452029,QN-12,27,366,QN08,40.68621389,-73.76110363,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,811450,120-32,FARMERS BOULEVARD,Queens,11412,4124570002,4451981,QN-12,27,366,QN08,40.68565905,-73.76091451,40.68543803,-73.76154269,11/1/2017,Preservation,Yes,Non Prevailing Wage,7,0,0,0,0,0,3,4,0,0,0,0,0,0,7,0,7,7
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933070,120-18,FARMERS BOULEVARD,Queens,11412,4124580421,4452033,QN-12,27,366,QN08,40.68604633,-73.76104293,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933141,187-10,120 AVENUE,Queens,11412,4124580421,4452020,QN-12,27,366,QN08,40.68614243,-73.76238031,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933143,187-12,120 AVENUE,Queens,11412,4124580421,4452021,QN-12,27,366,QN08,40.68614787,-73.76235865,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933145,187-16,120 AVENUE,Queens,11412,4124580421,4452023,QN-12,27,366,QN08,40.68615875,-73.76231174,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933146,187-20,120 AVENUE,Queens,11412,4124580421,4452024,QN-12,27,366,QN08,40.68616964,-73.76226843,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933147,187-22,120 AVENUE,Queens,11412,4124580421,4452025,QN-12,27,366,QN08,40.68617509,-73.76224678,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933149,187-28,120 AVENUE,Queens,11412,4124580421,4452027,QN-12,27,366,QN08,40.68619142,-73.76218182,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933153,121-18,FARMERS BOULEVARD,Queens,11413,4124580005,4452001,QN-12,27,366,QN08,40.68453861,-73.7606409,40.68442989,-73.76115329,11/1/2017,Preservation,Yes,Non Prevailing Wage,7,0,0,0,0,0,4,3,0,0,0,0,0,0,7,0,7,7
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933155,121-22,FARMERS BOULEVARD,Queens,11413,4124580005,4452002,QN-12,27,366,QN08,40.68448919,-73.76063386,40.68442989,-73.76115329,11/1/2017,Preservation,Yes,Non Prevailing Wage,7,0,0,0,0,0,4,3,0,0,0,0,0,0,7,0,7,7
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933156,121-16,FARMERS BOULEVARD,Queens,11413,4124580005,4435310,QN-12,27,366,QN08,40.68456058,-73.76064442,40.68442989,-73.76115329,11/1/2017,Preservation,Yes,Non Prevailing Wage,7,0,0,0,0,0,4,3,0,0,0,0,0,0,7,0,7,7
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933157,121-26,FARMERS BOULEVARD,Queens,11413,4124580005,4452003,QN-12,27,366,QN08,40.68444251,-73.76062321,40.68442989,-73.76115329,11/1/2017,Preservation,Yes,Non Prevailing Wage,7,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,7
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933158,121-34,FARMERS BOULEVARD,Queens,11413,4124580005,4452005,QN-12,27,366,QN08,40.68434915,-73.76060552,40.68442989,-73.76115329,11/1/2017,Preservation,Yes,Non Prevailing Wage,7,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,7
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933172,120-10,FARMERS BOULEVARD,Queens,11412,4124580421,4452030,QN-12,27,366,QN08,40.68618093,-73.76109293,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933173,120-12,FARMERS BOULEVARD,Queens,11412,4124580421,4452031,QN-12,27,366,QN08,40.68614796,-73.76107862,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933174,120-14,FARMERS BOULEVARD,Queens,11412,4124580421,4452032,QN-12,27,366,QN08,40.686115,-73.76106792,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,933176,120-20,FARMERS BOULEVARD,Queens,11412,4124580421,4452040,QN-12,27,366,QN08,40.68601337,-73.76103223,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,957734,186-09,120 ROAD,Queens,11412,4124580421,4452038,QN-12,27,366,QN08,40.68549932,-73.76197876,40.68583939,-73.76184414,11/1/2017,Preservation,Yes,Non Prevailing Wage,3,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,3,3
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,957743,120-36,FARMERS BOULEVARD,Queens,11412,4124570002,4451982,QN-12,27,366,QN08,40.68563158,-73.76090379,40.68543803,-73.76154269,11/1/2017,Preservation,Yes,Non Prevailing Wage,7,0,0,0,0,0,1,6,0,0,0,0,0,0,7,0,7,7
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,957744,186-12,120 ROAD,Queens,11412,4124570002,4451945,QN-12,27,366,QN08,40.68551008,-73.76187416,40.68543803,-73.76154269,11/1/2017,Preservation,Yes,Non Prevailing Wage,7,0,0,0,0,0,5,2,0,0,0,0,0,0,7,0,7,7
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,957745,186-20,120 ROAD,Queens,11412,4124570002,4451948,QN-12,27,366,QN08,40.68553189,-73.76180197,40.68543803,-73.76154269,11/1/2017,Preservation,Yes,Non Prevailing Wage,7,0,0,0,0,0,5,2,0,0,0,0,0,0,7,0,7,7
60426,MONTAUK HOUSING LLC.HUDMF.FY18,11/1/2017,11/1/2017,957746,186-26,120 ROAD,Queens,11412,4124570002,4451949,QN-12,27,366,QN08,40.68554551,-73.76175144,40.68543803,-73.76154269,11/1/2017,Preservation,Yes,Non Prevailing Wage,7,0,0,0,0,0,3,4,0,0,0,0,0,0,7,0,7,7
61728,BFC. 140 ESSEX ST. ESSEX CROSSING SITE 8,11/1/2017,,975686,140,ESSEX STREET,Manhattan,10002,1003540001,1004309,MN-03,1,3001,MN27,40.7202904,-73.98729782,40.72018607,-73.98708138,,New Construction,No,Non Prevailing Wage,28,34,30,0,0,1,93,0,0,0,0,0,0,0,93,0,93,93
63332,CIRRUS REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,60016,717,CROTONA PARK NORTH,Bronx,10457,2029480020,2009924,BX-06,17,36902,BX17,40.84189413,-73.89358149,40.84202293,-73.89336444,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,9,37,0,0,1,0,33,8,6,0,0,0,0,47,0,47,47
63342,BILIG REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,92760,1924,LORING PLACE SOUTH,Bronx,10453,2032210015,2014855,BX-05,14,24502,BX36,40.8547786,-73.91434625,40.85462745,-73.91408979,10/31/2017,Preservation,Yes,Non Prevailing Wage,2,5,4,0,0,0,0,0,1,10,0,0,0,0,11,0,11,11
63342,BILIG REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,107785,2243,RYER AVENUE,Bronx,10457,2031580043,2013731,BX-05,15,38301,BX40,40.85606763,-73.8995162,40.85615842,-73.89976549,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,3,16,1,0,1,0,6,6,9,0,0,0,0,21,0,21,21
63342,BILIG REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,107786,2247,RYER AVENUE,Bronx,10457,2031580041,2013730,BX-05,15,38301,BX40,40.85612799,-73.8994908,40.85628462,-73.89969662,10/31/2017,Preservation,Yes,Non Prevailing Wage,1,8,13,0,0,0,0,5,17,0,0,0,0,0,22,0,22,22
63343,ENDACOFE REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,115644,1455,TOWNSEND AVENUE,Bronx,10452,2028440033,2008111,BX-04,14,223,BX63,40.84118519,-73.91587083,40.84125947,-73.91610927,10/31/2017,Preservation,Yes,Non Prevailing Wage,2,11,40,0,0,1,0,40,8,6,0,0,0,0,54,0,54,54
66021,CONFIDENTIAL,10/3/2017,10/3/2017,,----,----,Bronx,,,,BX-08,11,,,,,,,10/3/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
63344,MATSIA REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,45756,1801,ARCHER STREET,Bronx,10460,2039200029,2028634,BX-09,18,218,BX08,40.83752456,-73.86713466,40.83774127,-73.86702581,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,4,39,1,0,1,8,27,10,0,0,0,0,0,45,0,45,45
63344,MATSIA REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,45757,1807,ARCHER STREET,Bronx,10460,2039200024,2028633,BX-09,18,218,BX08,40.83754354,-73.86692863,40.83777383,-73.86669688,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,6,38,0,0,1,8,26,11,0,0,0,0,0,45,0,45,45
63344,MATSIA REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,75968,1121,ELDER AVENUE,Bronx,10472,2037390067,2023838,BX-09,17,5002,BX55,40.82677534,-73.87876213,40.82665759,-73.87901528,10/31/2017,Preservation,Yes,Non Prevailing Wage,3,9,36,0,0,1,0,33,14,2,0,0,0,0,49,0,49,49
63344,MATSIA REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,94091,1117,MANOR AVENUE,Bronx,10472,2037420070,2023962,BX-09,18,5002,BX55,40.82711273,-73.87597924,40.82687967,-73.87620009,10/31/2017,Preservation,Yes,Non Prevailing Wage,4,12,37,0,0,1,13,29,12,0,0,0,0,0,54,0,54,54
63344,MATSIA REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,97386,1400,MORRIS AVENUE,Bronx,10456,2027860002,2007297,BX-04,16,225,BX14,40.83803083,-73.91128151,40.83807996,-73.91092366,10/31/2017,Preservation,Yes,Non Prevailing Wage,3,11,48,0,0,1,14,27,17,5,0,0,0,0,63,0,63,63
63344,MATSIA REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,115231,526,TINTON AVENUE,Bronx,10455,2025820034,2003971,BX-01,8,31,BX39,40.81219102,-73.90648961,40.81224292,-73.90618247,10/31/2017,Preservation,Yes,Non Prevailing Wage,7,25,44,0,0,1,0,51,21,4,1,0,0,0,77,0,77,77
63344,MATSIA REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,122778,1214,WHEELER AVENUE,Bronx,10472,2037720012,2025108,BX-09,17,54,BX08,40.82914559,-73.88024655,40.82913432,-73.87996834,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,4,12,0,0,1,6,6,1,4,0,0,0,0,17,0,17,17
63790,NEWSTART REALTY HDFC.HPO.FY17,10/31/2017,10/31/2017,45481,2272,ANDREWS AVENUE NORTH,Bronx,10468,2032180009,2014736,BX-07,14,255,BX30,40.86089701,-73.90783104,40.8604963,-73.90784606,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,2,24,0,0,1,0,21,2,4,0,0,0,0,27,0,27,27
63790,NEWSTART REALTY HDFC.HPO.FY17,10/31/2017,10/31/2017,77235,1184,EVERGREEN AVENUE,Bronx,10472,2037380033,2023773,BX-09,17,5002,BX55,40.82777114,-73.88088137,40.82790538,-73.88063903,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,8,40,0,0,1,0,32,17,0,0,0,0,0,49,0,49,49
63790,NEWSTART REALTY HDFC.HPO.FY17,10/31/2017,10/31/2017,80070,1082,GERARD AVENUE,Bronx,10452,2024780012,2002945,BX-04,16,195,BX63,40.8325162,-73.92198522,40.83246387,-73.92171788,10/31/2017,Preservation,Yes,Non Prevailing Wage,1,16,44,0,0,1,0,51,10,1,0,0,0,0,62,0,62,62
63790,NEWSTART REALTY HDFC.HPO.FY17,10/31/2017,10/31/2017,94193,1334,MANOR AVENUE,Bronx,10472,2038660027,2027473,BX-09,18,56,BX08,40.83241133,-73.87719077,40.83274048,-73.8769878,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,2,15,0,0,0,0,9,8,0,0,0,0,0,17,0,17,17
63790,NEWSTART REALTY HDFC.HPO.FY17,10/31/2017,10/31/2017,94194,1338,MANOR AVENUE,Bronx,10472,2038660029,2027474,BX-09,18,56,BX08,40.83249369,-73.87720869,40.83287775,-73.87702007,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,4,12,0,0,1,0,9,8,0,0,0,0,0,17,0,17,17
63790,NEWSTART REALTY HDFC.HPO.FY17,10/31/2017,10/31/2017,121274,111,FATHER ZEISER PLACE,Bronx,10468,2032190212,2014822,BX-07,14,263,BX30,40.86423187,-73.90452198,40.86445149,-73.90456867,10/31/2017,Preservation,Yes,Non Prevailing Wage,1,5,20,0,0,1,0,16,7,4,0,0,0,0,27,0,27,27
63790,NEWSTART REALTY HDFC.HPO.FY17,10/31/2017,10/31/2017,122776,1210,WHEELER AVENUE,Bronx,10472,2037720010,2025107,BX-09,17,54,BX08,40.82907421,-73.88022861,40.8290245,-73.87993963,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,7,10,0,0,0,5,7,1,4,0,0,0,0,17,0,17,17
63791,REBIRTH REALTY CORP HDFC.HPO.FY18,10/31/2017,10/31/2017,45588,1644,ANTHONY AVENUE,Bronx,10457,2028880028,2009317,BX-04,16,167,BX01,40.84275758,-73.90484555,40.84281768,-73.90450935,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,4,46,0,0,1,1,40,10,0,0,0,0,0,51,0,51,51
63791,REBIRTH REALTY CORP HDFC.HPO.FY18,10/31/2017,10/31/2017,117087,2407,VALENTINE AVENUE,Bronx,10458,2031520018,2092396,BX-05,15,23702,BX05,40.85957866,-73.89703093,40.85979841,-73.89723304,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,3,5,0,0,0,0,0,0,4,4,0,0,0,8,0,8,8
63791,REBIRTH REALTY CORP HDFC.HPO.FY18,10/31/2017,10/31/2017,807018,2411,VALENTINE AVENUE,Bronx,10458,2031520018,2092398,BX-05,15,23702,BX05,40.85964451,-73.89700552,40.85979841,-73.89723304,10/31/2017,Preservation,Yes,Non Prevailing Wage,2,3,3,0,0,0,0,0,0,5,3,0,0,0,8,0,8,8
63791,REBIRTH REALTY CORP HDFC.HPO.FY18,10/31/2017,10/31/2017,807019,2415,VALENTINE AVENUE,Bronx,10458,2031520018,2092399,BX-05,15,23702,BX05,40.85971035,-73.8969765,40.85979841,-73.89723304,10/31/2017,Preservation,Yes,Non Prevailing Wage,1,2,6,0,0,1,1,1,0,4,4,0,0,0,10,0,10,10
63791,REBIRTH REALTY CORP HDFC.HPO.FY18,10/31/2017,10/31/2017,807020,2417,VALENTINE AVENUE,Bronx,10458,2031520018,2092397,BX-05,15,23702,BX05,40.85974328,-73.89696199,40.85979841,-73.89723304,10/31/2017,Preservation,Yes,Non Prevailing Wage,0,2,12,0,0,0,0,0,4,7,2,1,0,0,14,0,14,14
63793,ZEVRONE REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,55763,555,CAULDWELL AVENUE,Bronx,10455,2026230056,2004413,BX-01,17,73,BX34,40.81448068,-73.9106554,40.81431626,-73.91100243,10/31/2017,Preservation,Yes,Non Prevailing Wage,3,2,16,0,0,1,0,0,20,2,0,0,0,0,22,0,22,22
63793,ZEVRONE REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,55764,561,CAULDWELL AVENUE,Bronx,10455,2026230054,2004412,BX-01,17,73,BX34,40.81457946,-73.91061914,40.81445346,-73.91095528,10/31/2017,Preservation,Yes,Non Prevailing Wage,3,3,16,0,0,0,0,0,20,2,0,0,0,0,22,0,22,22
63793,ZEVRONE REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,57682,1148,COLGATE AVENUE,Bronx,10472,2037370032,2023756,BX-09,17,52,BX55,40.82698695,-73.88165241,40.82738749,-73.88147465,10/31/2017,Preservation,Yes,Non Prevailing Wage,4,2,10,0,0,1,0,13,4,0,0,0,0,0,17,0,17,17
63793,ZEVRONE REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,57684,1150,COLGATE AVENUE,Bronx,10472,2037370033,2023757,BX-09,17,52,BX55,40.82702538,-73.88165957,40.82749181,-73.88149614,10/31/2017,Preservation,Yes,Non Prevailing Wage,1,6,10,0,0,0,0,14,3,0,0,0,0,0,17,0,17,17
63793,ZEVRONE REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,57858,1405,COLLEGE AVENUE,Bronx,10456,2027860030,2007304,BX-04,16,225,BX14,40.83775846,-73.9104579,40.83794798,-73.91063111,10/31/2017,Preservation,Yes,Non Prevailing Wage,11,11,47,0,0,1,7,35,23,5,0,0,0,0,70,0,70,70
63793,ZEVRONE REALTY HDFC.HPO.FY18,10/31/2017,10/31/2017,65335,571,EAST 170 STREET,Bronx,10456,2029320015,2009720,BX-03,16,149,BX35,40.83460594,-73.90175661,40.8347237,-73.90144566,10/31/2017,Preservation,Yes,Non Prevailing Wage,5,9,33,0,0,1,0,36,11,1,0,0,0,0,48,0,48,48
